DATE,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100
3 Jan 2023,4.4000,5.3038,4.6952,3.3687,4.7624,2.9902,3.2413,3.2808,56.3600
4 Jan 2023,4.4060,5.2828,4.6521,3.3630,4.7143,2.9714,3.2259,3.2786,56.3820
5 Jan 2023,4.4045,5.3176,4.6815,3.3391,4.7442,3.0087,3.2650,3.2868,56.3433
6 Jan 2023,4.3970,5.2434,4.6300,3.2928,4.7002,2.9774,3.2448,3.2710,56.2679
9 Jan 2023,4.3830,5.3074,4.6727,3.3251,4.7271,3.0241,3.2633,3.2845,56.1351
10 Jan 2023,4.3730,5.3237,4.6914,3.3203,4.7450,3.0224,3.2649,3.2857,56.0020
11 Jan 2023,4.3735,5.3182,4.6991,3.3065,4.7430,3.0171,3.2572,3.2844,55.9955
12 Jan 2023,4.3655,5.3045,4.6982,3.3093,4.6870,3.0179,3.2506,3.2812,55.8856
13 Jan 2023,4.3330,5.2902,4.7022,3.3531,4.6682,3.0184,3.2379,3.2795,55.4862
16 Jan 2023,4.3330,5.3058,4.6983,3.3887,4.6828,3.0275,3.2372,3.2853,55.4791
17 Jan 2023,4.3195,5.2685,4.6776,3.3637,4.6667,3.0087,3.2229,3.2705,55.3034
18 Jan 2023,4.3275,5.3107,4.6672,3.3587,4.6895,3.0206,3.2308,3.2759,55.3283
19 Jan 2023,4.3230,5.3264,4.6637,3.3662,4.7156,2.9868,3.1980,3.2704,55.2478
20 Jan 2023,4.3005,5.3266,4.6583,3.3432,4.6938,2.9729,3.1948,3.2538,54.9174
25 Jan 2023,4.2780,5.2726,4.6575,3.2823,4.6366,3.0299,3.2005,3.2410,54.6297
26 Jan 2023,4.2555,5.2800,4.6453,3.2928,4.6392,3.0235,3.1772,3.2409,54.3500
27 Jan 2023,4.2285,5.2510,4.6078,3.2616,4.5992,3.0145,3.1761,3.2260,54.0080
30 Jan 2023,4.2360,5.2526,4.6062,3.2563,4.5998,3.0158,3.1844,3.2283,54.0993
31 Jan 2023,4.2475,5.2503,4.6102,3.2597,4.5939,2.9949,3.1733,3.2324,54.1994
2 Feb 2023,4.2330,5.2466,4.6643,3.2951,4.6681,3.0249,3.1879,3.2450,53.9892
3 Feb 2023,4.2625,5.2047,4.6448,3.3136,4.6633,3.0138,3.1988,3.2513,54.3416
7 Feb 2023,4.3085,5.1857,4.6256,3.2506,4.6450,2.9707,3.2068,3.2470,54.9028
8 Feb 2023,4.2960,5.1793,4.6105,3.2830,4.6622,2.9922,3.2072,3.2441,54.7394
9 Feb 2023,4.3060,5.1948,4.6145,3.2742,4.6748,2.9830,3.2015,3.2450,54.8622
10 Feb 2023,4.3260,5.2416,4.6440,3.2881,4.6897,3.0031,3.2165,3.2633,55.1097
13 Feb 2023,4.3400,5.2293,4.6321,3.2955,4.6942,2.9989,3.2492,3.2618,55.2877
14 Feb 2023,4.3500,5.2846,4.6693,3.2921,4.7375,3.0306,3.2614,3.2762,55.4151
15 Feb 2023,4.3600,5.3103,4.6818,3.2852,4.7296,3.0433,3.2680,3.2823,55.5715
16 Feb 2023,4.4190,5.3112,4.7235,3.2952,4.7832,3.0367,3.2969,3.3063,56.3120
17 Feb 2023,4.4265,5.2956,4.7187,3.2975,4.7725,3.0386,3.2864,3.3089,56.3943
20 Feb 2023,4.4250,5.3184,4.7255,3.2923,4.7812,3.0386,3.2797,3.3088,56.4291
21 Feb 2023,4.4325,5.3321,4.7326,3.3023,4.7992,3.0604,3.2922,3.3170,56.5438
22 Feb 2023,4.4420,5.3877,4.7343,3.2951,4.7923,3.0463,3.2832,3.3160,56.6379
23 Feb 2023,4.4365,5.3473,4.7080,3.2898,4.7668,3.0261,3.2768,3.3102,56.5631
24 Feb 2023,4.4340,5.3319,4.7023,3.3007,4.7519,3.0229,3.2758,3.3039,56.5086
27 Feb 2023,4.4545,5.3283,4.7015,3.2688,4.7373,2.9988,3.2761,3.3010,56.7579
28 Feb 2023,4.4685,5.3904,4.7411,3.2812,4.7756,3.0145,3.2916,3.3169,56.9522
1 Mar 2023,4.4980,5.4050,4.7539,3.2985,4.7729,3.0128,3.2936,3.3323,57.3056
2 Mar 2023,4.4700,5.3734,4.7664,3.2806,4.7533,3.0190,3.2871,3.3286,56.9485
3 Mar 2023,4.4740,5.3554,4.7478,3.2749,4.7535,3.0182,3.2933,3.3240,56.9962
6 Mar 2023,4.4725,5.3800,4.7529,3.2926,4.7727,3.0196,3.2867,3.3258,56.9756
7 Mar 2023,4.4765,5.3823,4.7805,3.2892,4.8072,3.0125,3.2880,3.3262,57.0287
8 Mar 2023,4.5100,5.3362,4.7578,3.2849,4.7879,2.9719,3.2799,3.3310,57.4533
9 Mar 2023,4.5215,5.3553,4.7688,3.3010,4.8063,2.9788,3.2748,3.3405,57.6024
10 Mar 2023,4.5225,5.3960,4.7934,3.3272,4.8543,2.9778,3.2702,3.3422,57.6133
13 Mar 2023,4.5155,5.4522,4.8235,3.3606,4.9130,2.9854,3.2813,3.3447,57.5329
14 Mar 2023,4.4900,5.4607,4.8128,3.3700,4.9211,2.9863,3.2671,3.3307,57.2810
15 Mar 2023,4.4800,5.4454,4.8086,3.3325,4.8983,2.9908,3.2717,3.3290,57.0777
16 Mar 2023,4.5065,5.4421,4.7724,3.3798,4.8369,2.9910,3.2786,3.3368,57.4204
17 Mar 2023,4.4965,5.4464,4.7744,3.3708,4.8391,2.9958,3.2748,3.3388,57.2835
20 Mar 2023,4.4700,5.4503,4.7744,3.3707,4.8236,3.0056,3.2647,3.3362,56.9525
21 Mar 2023,4.4725,5.4898,4.7932,3.4096,4.8159,2.9975,3.2701,3.3436,57.0548
22 Mar 2023,4.4690,5.4611,4.8127,3.3719,4.8455,2.9833,3.2594,3.3424,56.9470
23 Mar 2023,4.4375,5.4544,4.8298,3.3899,4.8450,2.9789,3.2376,3.3411,56.5456
24 Mar 2023,4.4250,5.4346,4.7936,3.3899,4.8292,2.9559,3.2263,3.3335,56.3737
27 Mar 2023,4.4290,5.4171,4.7660,3.3862,4.8141,2.9420,3.2250,3.3235,56.4243
28 Mar 2023,4.3870,5.4006,4.7450,3.3541,4.7966,2.9274,3.2153,3.3011,55.8864
29 Mar 2023,4.3960,5.4229,4.7686,3.3479,4.7798,2.9449,3.2343,3.3116,56.0018
30 Mar 2023,4.4210,5.4400,4.7917,3.3330,4.8091,2.9510,3.2580,3.3249,56.3217
31 Mar 2023,4.4150,5.4742,4.8192,3.3134,4.8333,2.9669,3.2655,3.3254,56.2445
3 Apr 2023,4.4225,5.4428,4.7823,3.3243,4.8238,2.9485,3.2750,3.3188,56.3394
4 Apr 2023,4.4045,5.4664,4.8013,3.3228,4.8247,2.9893,3.2790,3.3188,56.1208
5 Apr 2023,4.3980,5.4911,4.8206,3.3433,4.8559,2.9726,3.2731,3.3184,56.0273
6 Apr 2023,4.4055,5.4840,4.7991,3.3587,4.8575,2.9550,3.2717,3.3158,56.1221
7 Apr 2023,4.4010,5.4740,4.8044,3.3405,4.8646,2.9370,3.2617,3.3072,56.0641
10 Apr 2023,4.4075,5.4728,4.8059,3.3238,4.8661,2.9352,3.2623,3.3093,56.1476
11 Apr 2023,4.4165,5.4754,4.8040,3.3106,4.8608,2.9398,3.2708,3.3158,56.2637
12 Apr 2023,4.4175,5.4907,4.8261,3.3044,4.8942,2.9410,3.2817,3.3154,56.2750
13 Apr 2023,4.4020,5.4994,4.8431,3.3057,4.9157,2.9458,3.2754,3.3156,56.0932
14 Apr 2023,4.3905,5.4973,4.8535,3.3115,4.9384,2.9781,3.2926,3.3126,55.9317
17 Apr 2023,4.4160,5.4723,4.8459,3.2992,4.9308,2.9565,3.3023,3.3139,56.2566
18 Apr 2023,4.4315,5.4835,4.8414,3.2976,4.9332,2.9695,3.3087,3.3218,56.4547
19 Apr 2023,4.4295,5.5065,4.8649,3.3052,4.9431,2.9846,3.3087,3.3266,56.4408
20 Apr 2023,4.4315,5.5072,4.8556,3.2864,4.9360,2.9713,3.2919,3.3203,56.4605
25 Apr 2023,4.4290,5.5354,4.8980,3.2980,4.9924,2.9654,3.2730,3.3235,56.4279
26 Apr 2023,4.4630,5.5393,4.8997,3.3382,5.0031,2.9603,3.2760,3.3361,56.8575
27 Apr 2023,4.4610,5.5635,4.9274,3.3404,5.0090,2.9481,3.2712,3.3407,56.8313
28 Apr 2023,4.4595,5.5728,4.9211,3.3271,4.9902,2.9589,3.2784,3.3417,56.8100
2 May 2023,4.4655,5.5785,4.9027,3.2494,4.9855,2.9571,3.2947,3.3418,56.8864
3 May 2023,4.4595,5.5666,4.9130,3.2693,5.0006,2.9740,3.2737,3.3426,56.8093
5 May 2023,4.4375,5.5846,4.8923,3.3082,5.0124,2.9758,3.2817,3.3446,56.5387
8 May 2023,4.4425,5.6129,4.8979,3.2933,4.9899,2.9960,3.3195,3.3512,56.6043
9 May 2023,4.4400,5.5986,4.8796,3.2837,4.9860,3.0083,3.3199,3.3485,56.5677
10 May 2023,4.4485,5.6178,4.8796,3.2914,4.9980,3.0090,3.3250,3.3534,56.7527
11 May 2023,4.4495,5.6228,4.8911,3.3184,5.0053,3.0208,3.3285,3.3610,56.8492
12 May 2023,4.4755,5.6024,4.8881,3.3269,5.0090,3.0002,3.3184,3.3621,57.0887
15 May 2023,4.4950,5.5967,4.8786,3.3082,5.0033,2.9896,3.3144,3.3585,57.3064
16 May 2023,4.4925,5.6293,4.8885,3.3051,5.0201,3.0129,3.3367,3.3639,57.3261
17 May 2023,4.5150,5.6377,4.9078,3.3093,5.0396,3.0063,3.3509,3.3700,57.6029
18 May 2023,4.5255,5.6496,4.9070,3.2926,5.0370,3.0126,3.3617,3.3718,57.8087
19 May 2023,4.5450,5.6417,4.8968,3.2838,5.0243,3.0133,3.3674,3.3734,58.1150
22 May 2023,4.5360,5.6550,4.9098,3.2947,5.0518,3.0228,3.3630,3.3756,57.9992
23 May 2023,4.5490,5.6587,4.9179,3.2834,5.0646,3.0283,3.3704,3.3795,58.1149
24 May 2023,4.5825,5.6940,4.9367,3.3081,5.0857,3.0297,3.3944,3.4023,58.4890
25 May 2023,4.6105,5.7004,4.9563,3.3073,5.0973,3.0157,3.3906,3.4143,58.8927
26 May 2023,4.6305,5.7064,4.9662,3.3100,5.1149,3.0101,3.3922,3.4187,59.1006
29 May 2023,4.6175,5.7008,4.9500,3.2805,5.0971,3.0148,3.3931,3.4129,58.9437
30 May 2023,4.6095,5.6980,4.9386,3.2872,5.0996,3.0146,3.3926,3.4075,58.8863
31 May 2023,4.6035,5.7187,4.9419,3.2959,5.0822,3.0003,3.3834,3.4079,58.7425
1 Jun 2023,4.6095,5.7340,4.9262,3.3115,5.0623,2.9929,3.3948,3.4084,58.8648
2 Jun 2023,4.6020,5.7642,4.9527,3.3119,5.0840,3.0263,3.4218,3.4141,58.7638
6 Jun 2023,4.5975,5.7170,4.9267,3.2942,5.0751,3.0408,3.4203,3.4076,58.6562
7 Jun 2023,4.6030,5.7225,4.9257,3.3024,5.0767,3.0762,3.4371,3.4158,58.6859
8 Jun 2023,4.6075,5.7361,4.9342,3.2928,5.0676,3.0704,3.4486,3.4171,58.7586
9 Jun 2023,4.6070,5.7843,4.9673,3.3136,5.1234,3.0918,3.4460,3.4303,58.7976
12 Jun 2023,4.6175,5.8070,4.9620,3.3121,5.1096,3.1143,3.4606,3.4365,58.9174
13 Jun 2023,4.6230,5.7868,4.9748,3.3105,5.0858,3.1187,3.4586,3.4402,59.0064
14 Jun 2023,4.6215,5.8268,4.9866,3.3002,5.1035,3.1278,3.4710,3.4427,59.0068
15 Jun 2023,4.6225,5.8514,5.0099,3.2932,5.1316,3.1387,3.4672,3.4444,59.0418
16 Jun 2023,4.6135,5.8970,5.0481,3.2917,5.1715,3.1732,3.4879,3.4508,59.0041
19 Jun 2023,4.6190,5.9223,5.0518,3.2541,5.1641,3.1668,3.4963,3.4497,59.0472
20 Jun 2023,4.6360,5.9350,5.0627,3.2625,5.1730,3.1747,3.5096,3.4570,59.3199
21 Jun 2023,4.6510,5.9344,5.0770,3.2822,5.1784,3.1541,3.5159,3.4604,59.4381
22 Jun 2023,4.6460,5.9322,5.1055,3.2745,5.2056,3.1593,3.5315,3.4657,59.3696
23 Jun 2023,4.6650,5.9465,5.1107,3.2603,5.2111,3.1554,3.5489,3.4692,59.5865
26 Jun 2023,4.6765,5.9555,5.1002,3.2601,5.2190,3.1232,3.5517,3.4607,59.7178
27 Jun 2023,4.6760,5.9413,5.0992,3.2587,5.2164,3.1226,3.5549,3.4539,59.6988
28 Jun 2023,4.6610,5.9402,5.1061,3.2413,5.2148,3.1084,3.5305,3.4543,59.5104
30 Jun 2023,4.6860,5.9128,5.0946,3.2345,5.2136,3.0972,3.5353,3.4563,59.7921
3 Jul 2023,4.6645,5.9195,5.0852,3.2293,5.2082,3.1038,3.5188,3.4468,59.5163
4 Jul 2023,4.6655,5.9238,5.0901,3.2295,5.2047,3.1161,3.5213,3.4557,59.5594
5 Jul 2023,4.6485,5.9101,5.0608,3.2177,5.1849,3.1112,3.5157,3.4452,59.3655
6 Jul 2023,4.6650,5.9232,5.0611,3.2343,5.1905,3.1039,3.5104,3.4469,59.6620
7 Jul 2023,4.6685,5.9437,5.0817,3.2403,5.2072,3.0931,3.4920,3.4498,59.6709
10 Jul 2023,4.6585,5.9745,5.1076,3.2692,5.2366,3.1133,3.5067,3.4573,59.4952
11 Jul 2023,4.6638,6.0015,5.1334,3.2996,5.2695,3.1184,3.5156,3.4707,59.5576
12 Jul 2023,4.6500,6.0204,5.1238,3.3277,5.2937,3.1211,3.5177,3.4721,59.3934
13 Jul 2023,4.6205,6.0030,5.1468,3.3350,5.3308,3.1371,3.5040,3.4739,59.0415
14 Jul 2023,4.5455,5.9639,5.1014,3.3014,5.2929,3.1264,3.4661,3.4400,58.1233
17 Jul 2023,4.5400,5.9444,5.0966,3.2807,5.2687,3.1020,3.4333,3.4364,58.0960
18 Jul 2023,4.5405,5.9383,5.1047,3.2707,5.2793,3.0928,3.4404,3.4357,58.1032
20 Jul 2023,4.5570,5.8995,5.1120,3.2680,5.3155,3.0922,3.4636,3.4415,58.3550
21 Jul 2023,4.5525,5.8618,5.0706,3.2521,5.2581,3.0843,3.4566,3.4321,58.2627
24 Jul 2023,4.5685,5.8774,5.0847,3.2241,5.2745,3.0748,3.4563,3.4343,58.4398
25 Jul 2023,4.5725,5.8599,5.0604,3.2318,5.2588,3.0784,3.4716,3.4331,58.5239
26 Jul 2023,4.5615,5.8773,5.0386,3.2329,5.2716,3.0913,3.4584,3.4329,58.4100
27 Jul 2023,4.5265,5.8575,5.0185,3.2252,5.2579,3.0649,3.4325,3.4171,58.0544
28 Jul 2023,4.5510,5.8212,4.9972,3.2630,5.2343,3.0478,3.4393,3.4182,58.3271
31 Jul 2023,4.5480,5.8474,5.0128,3.2277,5.2282,3.0324,3.4330,3.4169,58.3197
1 Aug 2023,4.5075,5.7829,4.9533,3.1630,5.1662,3.0261,3.4165,3.3887,57.7955
2 Aug 2023,4.5255,5.7840,4.9767,3.1628,5.1836,2.9936,3.4084,3.3880,58.0591
3 Aug 2023,4.5600,5.7969,4.9884,3.1809,5.1966,2.9797,3.4162,3.3978,58.4334
4 Aug 2023,4.5485,5.7882,4.9833,3.1867,5.2042,2.9888,3.4098,3.3943,58.2544
7 Aug 2023,4.5450,5.7985,5.0040,3.2099,5.2014,2.9913,3.3994,3.3950,58.1890
8 Aug 2023,4.5675,5.8345,5.0204,3.1937,5.2287,2.9999,3.4153,3.4029,58.5026
9 Aug 2023,4.5880,5.8453,5.0271,3.2009,5.2410,2.9953,3.4161,3.4022,58.7140
10 Aug 2023,4.5725,5.8135,5.0165,3.1794,5.2120,2.9863,3.4076,3.3955,58.4752
11 Aug 2023,4.5790,5.8066,5.0314,3.1617,5.2236,2.9862,3.4080,3.3935,58.5599
14 Aug 2023,4.6025,5.8369,5.0338,3.1747,5.2450,2.9813,3.4221,3.3978,58.8747
15 Aug 2023,4.6285,5.8706,5.0488,3.1825,5.2710,3.0025,3.4386,3.4132,59.1815
16 Aug 2023,4.6425,5.8941,5.0617,3.1889,5.2822,2.9902,3.4397,3.4157,59.3370
17 Aug 2023,4.6430,5.9059,5.0469,3.1716,5.2731,2.9715,3.4276,3.4111,59.2870
18 Aug 2023,4.6385,5.9159,5.0516,3.1870,5.2836,2.9756,3.4264,3.4183,59.2586
21 Aug 2023,4.6475,5.9235,5.0562,3.2011,5.2714,2.9790,3.4315,3.4255,59.3372
22 Aug 2023,4.6490,5.9335,5.0679,3.1796,5.2932,2.9805,3.4318,3.4263,59.3079
23 Aug 2023,4.6580,5.9320,5.0525,3.1977,5.2890,2.9965,3.4381,3.4323,59.4258
24 Aug 2023,4.6435,5.9065,5.0475,3.2069,5.2942,3.0076,3.4342,3.4340,59.2317
25 Aug 2023,4.6550,5.8606,5.0251,3.1874,5.2569,2.9866,3.4272,3.4312,59.3527
28 Aug 2023,4.6440,5.8487,5.0169,3.1696,5.2525,2.9824,3.4156,3.4274,59.2018
29 Aug 2023,4.6535,5.8702,5.0369,3.1774,5.2683,2.9901,3.4207,3.4342,59.3101
30 Aug 2023,4.6375,5.8625,5.0410,3.1782,5.2783,3.0044,3.4190,3.4346,59.1005
1 Sep 2023,4.6335,5.8674,5.0218,3.1831,5.2439,2.9997,3.4294,3.4283,59.0925
4 Sep 2023,4.6500,5.8569,5.0122,3.1813,5.2531,3.0046,3.4208,3.4347,59.2647
5 Sep 2023,4.6570,5.8818,5.0263,3.1784,5.2648,3.0042,3.4239,3.4365,59.4229
6 Sep 2023,4.6750,5.8704,5.0111,3.1636,5.2540,2.9759,3.4258,3.4323,59.6168
7 Sep 2023,4.6775,5.8450,5.0152,3.1655,5.2450,2.9828,3.4280,3.4274,59.6418
8 Sep 2023,4.6745,5.8392,5.0083,3.1818,5.2446,2.9833,3.4169,3.4272,59.6469
11 Sep 2023,4.6725,5.8346,5.0057,3.1795,5.2391,2.9874,3.4281,3.4257,59.5925
12 Sep 2023,4.6730,5.8441,5.0207,3.1857,5.2411,3.0008,3.4400,3.4329,59.6533
13 Sep 2023,4.6730,5.8387,5.0279,3.1723,5.2426,3.0012,3.4479,3.4334,59.7066
14 Sep 2023,4.6775,5.8480,5.0236,3.1801,5.2427,3.0151,3.4564,3.4411,59.7477
15 Sep 2023,4.6855,5.8154,4.9863,3.1776,5.2323,3.0186,3.4671,3.4345,59.8564
18 Sep 2023,4.6815,5.8051,4.9961,3.1693,5.2205,3.0154,3.4629,3.4353,59.8202
19 Sep 2023,4.6915,5.8093,5.0145,3.1776,5.2299,3.0197,3.4796,3.4405,60.0262
20 Sep 2023,4.6950,5.8173,5.0173,3.1778,5.2303,3.0316,3.4917,3.4402,60.0295
21 Sep 2023,4.6915,5.7771,4.9878,3.1613,5.2102,3.0138,3.4796,3.4303,59.9718
22 Sep 2023,4.6890,5.7611,4.9971,3.1765,5.1812,3.0064,3.4794,3.4303,59.9789
25 Sep 2023,4.6855,5.7390,4.9924,3.1587,5.1654,3.0193,3.4772,3.4317,59.9403
26 Sep 2023,4.6870,5.7205,4.9607,3.1479,5.1353,3.0081,3.4822,3.4288,59.9656
27 Sep 2023,4.7040,5.7116,4.9674,3.1563,5.1334,3.0063,3.4789,3.4340,60.1500
29 Sep 2023,4.6950,5.7288,4.9603,3.1429,5.1306,3.0161,3.4769,3.4370,59.9598
2 Oct 2023,4.7005,5.7292,4.9656,3.1405,5.1310,3.0222,3.4625,3.4372,60.0239
3 Oct 2023,4.7245,5.7103,4.9480,3.1523,5.1437,3.0062,3.4533,3.4390,60.3080
4 Oct 2023,4.7225,5.7050,4.9454,3.1653,5.1276,2.9806,3.4465,3.4384,60.2944
5 Oct 2023,4.7260,5.7421,4.9722,3.1815,5.1650,2.9982,3.4396,3.4489,60.3622
6 Oct 2023,4.7230,5.7533,4.9790,3.1774,5.1719,3.0076,3.4451,3.4516,60.3177
9 Oct 2023,4.7175,5.7660,4.9883,3.1639,5.1955,3.0098,3.4586,3.4544,60.2290
10 Oct 2023,4.7270,5.7894,4.9979,3.1827,5.2209,3.0336,3.4812,3.4647,60.3735
11 Oct 2023,4.7220,5.8074,5.0105,3.1782,5.2220,3.0405,3.4769,3.4661,60.3894
12 Oct 2023,4.7225,5.8151,5.0162,3.1666,5.2402,3.0307,3.4756,3.4657,60.3734
13 Oct 2023,4.7305,5.7655,4.9855,3.1588,5.2138,2.9904,3.4575,3.4578,60.4687
16 Oct 2023,4.7360,5.7526,4.9813,3.1679,5.2485,2.9856,3.4691,3.4566,60.5336
17 Oct 2023,4.7315,5.7769,4.9943,3.1648,5.2555,3.0062,3.4753,3.4587,60.5314
18 Oct 2023,4.7450,5.7711,5.0131,3.1681,5.2675,3.0147,3.4742,3.4651,60.6502
19 Oct 2023,4.7630,5.7832,5.0200,3.1805,5.2987,3.0090,3.4723,3.4682,60.8492
20 Oct 2023,4.7800,5.7960,5.0556,3.1898,5.3563,3.0183,3.4830,3.4802,61.1089
23 Oct 2023,4.7775,5.8109,5.0579,3.1880,5.3470,3.0156,3.4846,3.4797,61.0492
24 Oct 2023,4.7865,5.8663,5.1086,3.1978,5.3727,3.0361,3.4972,3.5026,61.1697
25 Oct 2023,4.7885,5.8257,5.0725,3.1948,5.3623,3.0608,3.4857,3.5027,61.2074
26 Oct 2023,4.7875,5.7883,5.0556,3.1873,5.3366,3.0063,3.4666,3.4880,61.1974
27 Oct 2023,4.7798,5.7966,5.0465,3.1786,5.3150,3.0280,3.4573,3.4895,61.1163
30 Oct 2023,4.7705,5.7773,5.0388,3.1845,5.2824,3.0269,3.4422,3.4822,60.9898
31 Oct 2023,4.7575,5.7849,5.0487,3.1841,5.2750,3.0298,3.4387,3.4857,60.8337
1 Nov 2023,4.7725,5.7933,5.0462,3.1530,5.2434,3.0196,3.4377,3.4832,60.9892
2 Nov 2023,4.7550,5.7980,5.0413,3.1627,5.2556,3.0591,3.4382,3.4834,60.7862
3 Nov 2023,4.7505,5.7906,5.0441,3.1587,5.2448,3.0522,3.4532,3.4810,60.7050
6 Nov 2023,4.6785,5.7864,5.0175,3.1287,5.2044,3.0480,3.4243,3.4585,59.8025
7 Nov 2023,4.6540,5.7421,4.9858,3.1017,5.1763,3.0177,3.3971,3.4429,59.5008
8 Nov 2023,4.6650,5.7314,4.9869,3.0984,5.1787,2.9973,3.3871,3.4429,59.6612
9 Nov 2023,4.6930,5.7628,5.0229,3.1093,5.2168,3.0052,3.4015,3.4591,60.0493
10 Nov 2023,4.7250,5.7744,5.0411,3.1224,5.2314,3.0044,3.4219,3.4736,60.5203
14 Nov 2023,4.7065,5.7768,5.0360,3.1022,5.2190,3.0023,3.4098,3.4621,60.2679
15 Nov 2023,4.6565,5.8132,5.0616,3.0917,5.2329,3.0230,3.3977,3.4503,59.6563
16 Nov 2023,4.6895,5.8239,5.0909,3.1008,5.2851,3.0472,3.4267,3.4733,60.0637
17 Nov 2023,4.6855,5.8189,5.0852,3.1117,5.2729,3.0303,3.4076,3.4787,60.0894
20 Nov 2023,4.6825,5.8302,5.1046,3.1257,5.2865,3.0483,3.4122,3.4832,60.0571
21 Nov 2023,4.6490,5.8166,5.0890,3.1398,5.2596,3.0532,3.3885,3.4771,59.6580
22 Nov 2023,4.6640,5.8515,5.0929,3.1464,5.2802,3.0598,3.4044,3.4854,59.8336
23 Nov 2023,4.6850,5.8541,5.1029,3.1387,5.3016,3.0677,3.4231,3.4929,60.0822
24 Nov 2023,4.6800,5.8697,5.1045,3.1305,5.2950,3.0741,3.4177,3.4932,60.0112
27 Nov 2023,4.6790,5.8930,5.1137,3.1297,5.3008,3.0778,3.4309,3.4915,60.0661
28 Nov 2023,4.6728,5.9043,5.1204,3.1542,5.3105,3.0906,3.4341,3.4982,59.9855
29 Nov 2023,4.6440,5.9058,5.1112,3.1634,5.2990,3.0915,3.4260,3.4934,59.5809
30 Nov 2023,4.6545,5.9128,5.1120,3.1668,5.3362,3.0843,3.4265,3.4950,59.6276
1 Dec 2023,4.6695,5.9036,5.0907,3.1601,5.3421,3.0884,3.4484,3.4945,59.7746
4 Dec 2023,4.6600,5.9079,5.0664,3.1808,5.3582,3.1124,3.4516,3.4948,59.6400
5 Dec 2023,4.6673,5.9003,5.0607,3.1742,5.3548,3.0888,3.4466,3.4907,59.7236
6 Dec 2023,4.6745,5.8901,5.0461,3.1751,5.3429,3.0730,3.4426,3.4884,59.7911
7 Dec 2023,4.6730,5.8695,5.0324,3.1766,5.3424,3.0622,3.4377,3.4825,59.8355
8 Dec 2023,4.6670,5.8774,5.0385,3.2587,5.3343,3.0816,3.4352,3.4908,59.7418
11 Dec 2023,4.6775,5.8719,5.0386,3.2182,5.3208,3.0743,3.4430,3.4864,59.8785
12 Dec 2023,4.6775,5.8761,5.0353,3.2083,5.3278,3.0736,3.4469,3.4824,59.9242
13 Dec 2023,4.6840,5.8822,5.0559,3.2187,5.3501,3.0727,3.4467,3.4908,59.9855
14 Dec 2023,4.6645,5.8941,5.0810,3.2797,5.3637,3.1234,3.4562,3.5023,59.7507
15 Dec 2023,4.6720,5.9587,5.1313,3.2847,5.3862,3.1307,3.4838,3.5166,59.8495
18 Dec 2023,4.6700,5.9227,5.0908,3.2865,5.3654,3.1329,3.4907,3.5059,59.8580
19 Dec 2023,4.7000,5.9476,5.1329,3.2974,5.4197,3.1556,3.5093,3.5287,60.2985
20 Dec 2023,4.6600,5.9296,5.1134,3.2396,5.4142,3.1469,3.4925,3.5063,59.7543
21 Dec 2023,4.6570,5.8890,5.0994,3.2481,5.4000,3.1411,3.4879,3.4994,59.6657
22 Dec 2023,4.6350,5.8820,5.1008,3.2594,5.4122,3.1481,3.4894,3.4943,59.3550
26 Dec 2023,4.6185,5.8664,5.0891,3.2462,5.3932,3.1429,3.4832,3.4874,59.1316
27 Dec 2023,4.6350,5.8962,5.1157,3.2477,5.4268,3.1611,3.5092,3.5014,59.3402
28 Dec 2023,4.6135,5.9067,5.1277,3.2582,5.4802,3.1644,3.4948,3.4976,59.0615
29 Dec 2023,4.5995,5.8593,5.0949,3.2477,5.4577,3.1428,3.4770,3.4862,58.8506
2 Jan 2024,4.5930,5.8451,5.0698,3.2539,5.4510,3.1297,3.4675,3.4795,58.7757
