REGION,DOMESTIC 2024,DOMESTIC 2023,% GROWTH,FOREIGNER 2024,FOREIGNER 2023,% GROWTH.1,TOTAL 2024,TOTAL 2023,% GROWTH.2
Kuala Lumpur,9781082,9712689,0.7,12129440,8701780,39.4,21910522,18414469,19.0
Putrajaya,555827,508102,9.4,221593,151626,46.1,777420,659728,17.8
Selangor,6131477,5985054,2.4,3349909,2787168,20.2,9481386,8772223,8.1
Pulau Pinang,5236584,4795567,9.2,3000488,2476959,21.1,8237072,7272526,13.3
Perak,4186503,4274117,-2.0,970611,867665,11.9,5157114,5141782,0.3
Kedah,3237364,2761947,17.2,1985063,1561751,27.1,5222427,4323697,20.8
Perlis,313443,317353,-1.2,8567,6730,27.3,322010,324083,-0.6
Negeri Sembilan,2071056,2097075,-1.2,459715,340372,35.1,2530771,2437448,3.8
Melaka,3392342,3363245,0.9,1516524,1538630,-1.4,4908866,4901875,0.1
Johor,7394268,6055964,22.1,3003542,3531649,-15.0,10397810,9587613,8.5
Pahang,11550656,10222376,13.0,2931858,3212597,-8.7,14482514,13434973,7.8
Terengganu,2412518,2378908,1.4,281579,206327,36.5,2694097,2585235,4.2
Kelantan,1389452,1343953,3.4,102252,59273,72.5,1491704,1403226,6.3
Sabah,4257096,4489761,-5.2,3135973,2221221,41.2,7393069,6710982,10.2
Labuan,399785,591083,-32.4,51978,77075,-32.6,451763,668158,-32.4
Sarawak,5739958,5402584,6.2,1445113,1218196,18.6,7185071,6620780,8.5